,sub,Hue Angle,Prior
154,s2,308.0001,0.007103741462128523
155,s2,310.0001,0.0074105591842304995
156,s2,312.0001,0.007708339515117876
157,s2,314.0001,0.007995631698951362
158,s2,316.0001,0.008271036077089811
159,s2,318.0001,0.008533210907086497
160,s2,320.0001,0.00878087889952339
161,s2,322.0001,0.00901283344083684
162,s2,324.0001,0.009227944471817564
163,s2,326.0001,0.009425163993145497
164,s2,328.0001,0.009603531171137176
165,s2,330.0001,0.009762177018830823
166,s2,332.0001,0.009900328629603506
167,s2,334.0001,0.010017312942694489
168,s2,336.0001,0.010112560022289616
169,s2,338.0001,0.010185605834191301
170,s2,340.0001,0.010236094506546497
171,s2,342.0001,0.0102637800636186
172,s2,344.0001,0.010268527624156488
173,s2,346.0001,0.010250314058522452
174,s2,348.0001,0.010209228101377435
175,s2,350.0001,0.010145469919374699
176,s2,352.0001,0.010059350135968018
177,s2,354.0001,0.009951288318085411
178,s2,356.0001,0.009821810932041278
179,s2,358.0001,0.009671548778645393
0,s3,0.0001,0.006394312564630003
1,s3,2.0001,0.006550145059049038
2,s3,4.0001,0.006701132013382839
3,s3,6.0001,0.0068465378343670474
4,s3,8.0001,0.006985654119457972
5,s3,10.0001,0.007117803108098569
6,s3,12.0001,0.007242340983699753
7,s3,14.0001,0.007358661010250093
8,s3,16.0001,0.007466196488272691
9,s3,18.0001,0.007564423515728045
10,s3,20.0001,0.00765286354041214
11,s3,22.0001,0.007731085691414674
12,s3,24.0001,0.007798708878278827
13,s3,26.0001,0.007855403647635659
14,s3,28.0001,0.007900893788267796
15,s3,30.0001,0.007934957676782732
16,s3,32.0001,0.007957429357339717
17,s3,34.0001,0.007968199350169918
18,s3,36.0001,0.007967215184950865
19,s3,38.0001,0.007954481656436578
20,s3,40.0001,0.007930060801098005
21,s3,42.0001,0.007894071594887581
22,s3,44.0001,0.007846689373600344
23,s3,46.0001,0.007788144978655556
24,s3,48.0001,0.007718723632460531
25,s3,50.0001,0.00763876354883572
26,s3,52.0001,0.0075486542852709814
27,s3,54.0001,0.007448834845040654
28,s3,56.0001,0.007339791538423725
29,s3,58.0001,0.007222055613449035
30,s3,60.0001,0.0070962006677082875
31,s3,62.0001,0.006962839853846239
32,s3,64.0001,0.0068226228923426386
33,s3,66.0001,0.006676232906139377
34,s3,68.0001,0.0065243830925341625
35,s3,70.0001,0.006367813248554993
36,s3,72.0001,0.006207286166743388
37,s3,74.0001,0.006043583918905808
38,s3,76.0001,0.0058775040459384245
39,s3,78.0001,0.005709855672288046
40,s3,80.0001,0.005541455563979139
41,s3,82.0001,0.0053731241494118665
42,s3,84.0001,0.005205681522317386
43,s3,86.0001,0.005039943446343626
44,s3,88.0001,0.004876717380736799
45,s3,90.0001,0.004716798546481114
46,s3,92.0001,0.004560966052062081
47,s3,94.0001,0.00440997909772828
48,s3,96.0001,0.00426457327674407
49,s3,98.0001,0.0041254569916531455
50,s3,100.0001,0.003993308003012549
51,s3,102.0001,0.0038687701274113663
52,s3,104.0001,0.003752450100861024
53,s3,106.0001,0.0036449146228384266
54,s3,108.0001,0.0035466875953830738
55,s3,110.0001,0.003458247570698979
56,s3,112.0001,0.003380025419696444
57,s3,114.0001,0.0033124022328322902
58,s3,116.0001,0.00325570746347546
59,s3,118.0001,0.0032102173228433233
60,s3,120.0001,0.003176153434328385
61,s3,122.0001,0.0031536817537714014
62,s3,124.0001,0.0031429117609411993
63,s3,126.0001,0.0031438959261602525
64,s3,128.0001,0.0031566294546745413
65,s3,130.0001,0.003181050310013114
66,s3,132.0001,0.003217039516223537
67,s3,134.0001,0.0032644217375107755
68,s3,136.0001,0.003322966132455562
69,s3,138.0001,0.0033923874786505872
70,s3,140.0001,0.0034723475622753996
71,s3,142.0001,0.003562456825840137
72,s3,144.0001,0.003662276266070464
73,s3,146.0001,0.003771319572687395
74,s3,148.0001,0.003889055497662083
75,s3,150.0001,0.004014910443402831
76,s3,152.0001,0.00414827125726488
77,s3,154.0001,0.00428848821876848
78,s3,156.0001,0.0044348782049717424
79,s3,158.0001,0.004586728018576956
80,s3,160.0001,0.004743297862556126
81,s3,162.0001,0.004903824944367731
82,s3,164.0001,0.005067527192205312
83,s3,166.0001,0.005233607065172695
84,s3,168.0001,0.005401255438823073
85,s3,170.0001,0.005569655547131979
86,s3,172.0001,0.005737986961699252
87,s3,174.0001,0.005905429588793733
88,s3,176.0001,0.006071167664767493
89,s3,178.0001,0.0062343937303743205
90,s3,180.0001,0.006394312564630005
91,s3,182.0001,0.00655014505904904
92,s3,184.0001,0.006701132013382841
93,s3,186.0001,0.0068465378343670474
94,s3,188.0001,0.006985654119457972
95,s3,190.0001,0.007117803108098571
96,s3,192.0001,0.007242340983699753
97,s3,194.0001,0.007358661010250095
98,s3,196.0001,0.007466196488272691
99,s3,198.0001,0.007564423515728045
100,s3,200.0001,0.00765286354041214
101,s3,202.0001,0.007731085691414674
102,s3,204.0001,0.007798708878278827
103,s3,206.0001,0.007855403647635659
104,s3,208.0001,0.007900893788267796
105,s3,210.0001,0.007934957676782732
106,s3,212.0001,0.007957429357339717
107,s3,214.0001,0.007968199350169918
108,s3,216.0001,0.007967215184950865
109,s3,218.0001,0.007954481656436578
110,s3,220.0001,0.007930060801098003
111,s3,222.0001,0.007894071594887581
112,s3,224.0001,0.007846689373600344
113,s3,226.0001,0.007788144978655556
114,s3,228.0001,0.007718723632460531
115,s3,230.0001,0.00763876354883572
116,s3,232.0001,0.0075486542852709814
117,s3,234.0001,0.007448834845040656
118,s3,236.0001,0.007339791538423725
119,s3,238.0001,0.007222055613449037
120,s3,240.0001,0.007096200667708288
121,s3,242.0001,0.006962839853846239
122,s3,244.0001,0.0068226228923426386
123,s3,246.0001,0.006676232906139379
124,s3,248.0001,0.0065243830925341625
125,s3,250.0001,0.006367813248554994
126,s3,252.0001,0.006207286166743392
127,s3,254.0001,0.006043583918905808
128,s3,256.0001,0.005877504045938427
129,s3,258.0001,0.00570985567228805
130,s3,260.0001,0.005541455563979141
131,s3,262.0001,0.005373124149411871
132,s3,264.0001,0.0052056815223173875
133,s3,266.0001,0.0050399434463436294
134,s3,268.0001,0.004876717380736805
135,s3,270.0001,0.004716798546481117
136,s3,272.0001,0.004560966052062084
137,s3,274.0001,0.004409979097728282
138,s3,276.0001,0.004264573276744074
139,s3,278.0001,0.004125456991653147
140,s3,280.0001,0.003993308003012551
141,s3,282.0001,0.003868770127411367
142,s3,284.0001,0.003752450100861027
143,s3,286.0001,0.0036449146228384305
144,s3,288.0001,0.003546687595383075
145,s3,290.0001,0.0034582475706989814
146,s3,292.0001,0.0033800254196964447
147,s3,294.0001,0.0033124022328322915
148,s3,296.0001,0.0032557074634754607
149,s3,298.0001,0.003210217322843324
150,s3,300.0001,0.0031761534343283855
151,s3,302.0001,0.0031536817537714014
152,s3,304.0001,0.0031429117609411993
153,s3,306.0001,0.0031438959261602525
154,s3,308.0001,0.003156629454674541
155,s3,310.0001,0.003181050310013113
156,s3,312.0001,0.003217039516223536
157,s3,314.0001,0.0032644217375107742
158,s3,316.0001,0.0033229661324555592
159,s3,318.0001,0.003392387478650586
160,s3,320.0001,0.0034723475622753966
161,s3,322.0001,0.0035624568258401327
162,s3,324.0001,0.003662276266070461
163,s3,326.0001,0.0037713195726873897
164,s3,328.0001,0.0038890554976620815
165,s3,330.0001,0.004014910443402827
166,s3,332.0001,0.004148271257264878
167,s3,334.0001,0.004288488218768476
168,s3,336.0001,0.004434878204971739
169,s3,338.0001,0.004586728018576952
170,s3,340.0001,0.004743297862556119
171,s3,342.0001,0.004903824944367727
172,s3,344.0001,0.005067527192205305
173,s3,346.0001,0.0052336070651726905
174,s3,348.0001,0.005401255438823067
175,s3,350.0001,0.005569655547131976
176,s3,352.0001,0.005737986961699247
177,s3,354.0001,0.005905429588793731
178,s3,356.0001,0.006071167664767488
179,s3,358.0001,0.006234393730374314
0,s4,0.0001,0.008598049632795247
1,s4,2.0001,0.008612831191200116
2,s4,4.0001,0.0086127180100244
3,s4,6.0001,0.008597710640675405
4,s4,8.0001,0.008567882197548067
5,s4,10.0001,0.008523378001818958
6,s4,12.0001,0.008464414873456122
7,s4,14.0001,0.00839128007489399
8,s4,16.0001,0.008304329911519671
9,s4,18.0001,0.00820398799578893
10,s4,20.0001,0.008090743183428869
11,s4,22.0001,0.007965147191781978
12,s4,24.0001,0.007827811911894696
13,s4,26.0001,0.00767940642744574
14,s4,28.0001,0.0075206537550376795
15,s4,30.0001,0.007352327321732722
16,s4,32.0001,0.0071752471969938145
17,s4,34.0001,0.0069902760973886546
18,s4,36.0001,0.006798315183521289
19,s4,38.0001,0.006600299669668235
20,s4,40.0001,0.006397194267508535
21,s4,42.0001,0.006189988486145429
22,s4,44.0001,0.005979691811317462
23,s4,46.0001,0.005767328787285452
24,s4,48.0001,0.005553934025355823
25,s4,50.0001,0.005340547163358334
26,s4,52.0001,0.00512820780063506
27,s4,54.0001,0.004917950433216914
28,s4,56.0001,0.004710799413862959
29,s4,58.0001,0.004507763961516739
30,s4,60.0001,0.0043098332444930325
31,s4,62.0001,0.004117971561349254
32,s4,64.0001,0.003933113642919812
33,s4,66.0001,0.00375616009840144
34,s4,68.0001,0.0035879730276757245
35,s4,70.0001,0.003429371821245135
36,s4,72.0001,0.003281129168244866
37,s4,74.0001,0.003143967291979032
38,s4,76.0001,0.0030185544313213386
39,s4,78.0001,0.0029055015851224522
40,s4,80.0001,0.0028053595354850234
41,s4,82.0001,0.00271861616440864
42,s4,84.0001,0.0026456940768777746
43,s4,86.0001,0.0025869485419727748
44,s4,88.0001,0.0025426657620346163
45,s4,90.0001,0.002513061478315869
46,s4,92.0001,0.0024982799199109985
47,s4,94.0001,0.0024983931010867156
48,s4,96.0001,0.0025134004704357098
49,s4,98.0001,0.002543228913563048
50,s4,100.0001,0.0025877331092921583
51,s4,102.0001,0.002646696237654995
52,s4,104.0001,0.002719831036217127
53,s4,106.0001,0.002806781199591445
54,s4,108.0001,0.0029071231153221856
55,s4,110.0001,0.0030203679276822465
56,s4,112.0001,0.0031459639193291374
57,s4,114.0001,0.0032832991992164193
58,s4,116.0001,0.003431704683665375
59,s4,118.0001,0.003590457356073437
60,s4,120.0001,0.0037587837893783946
61,s4,122.0001,0.003935863914117302
62,s4,124.0001,0.004120835013722462
63,s4,126.0001,0.004312795927589828
64,s4,128.0001,0.004510811441442882
65,s4,130.0001,0.00471391684360258
66,s4,132.0001,0.004921122624965687
67,s4,134.0001,0.005131419299793653
68,s4,136.0001,0.005343782323825663
69,s4,138.0001,0.005557177085755293
70,s4,140.0001,0.005770563947752784
71,s4,142.0001,0.005982903310476057
72,s4,144.0001,0.006193160677894203
73,s4,146.0001,0.006400311697248159
74,s4,148.0001,0.006603347149594377
75,s4,150.0001,0.006801277866618083
76,s4,152.0001,0.006993139549761861
77,s4,154.0001,0.007177997468191304
78,s4,156.0001,0.0073549510127096755
79,s4,158.0001,0.007523138083435391
80,s4,160.0001,0.00768173928986598
81,s4,162.0001,0.00782998194286625
82,s4,164.0001,0.007967143819132085
83,s4,166.0001,0.008092556679789779
84,s4,168.0001,0.008205609525988663
85,s4,170.0001,0.008305751575626092
86,s4,172.0001,0.008392494946702475
87,s4,174.0001,0.008465417034233341
88,s4,176.0001,0.00852416256913834
89,s4,178.0001,0.0085684453490765
90,s4,180.0001,0.008598049632795247
91,s4,182.0001,0.008612831191200116
92,s4,184.0001,0.0086127180100244
93,s4,186.0001,0.008597710640675405
94,s4,188.0001,0.008567882197548069
95,s4,190.0001,0.008523378001818958
96,s4,192.0001,0.008464414873456122
97,s4,194.0001,0.00839128007489399
98,s4,196.0001,0.008304329911519671
99,s4,198.0001,0.008203987995788928
100,s4,200.0001,0.008090743183428869
101,s4,202.0001,0.007965147191781976
102,s4,204.0001,0.007827811911894697
103,s4,206.0001,0.007679406427445743
104,s4,208.0001,0.0075206537550376795
105,s4,210.0001,0.0073523273217327234
106,s4,212.0001,0.007175247196993813
107,s4,214.0001,0.006990276097388657
108,s4,216.0001,0.0067983151835212885
109,s4,218.0001,0.006600299669668237
110,s4,220.0001,0.006397194267508534
111,s4,222.0001,0.006189988486145429
112,s4,224.0001,0.005979691811317466
113,s4,226.0001,0.005767328787285452
114,s4,228.0001,0.005553934025355827
115,s4,230.0001,0.005340547163358333
116,s4,232.0001,0.005128207800635063
117,s4,234.0001,0.004917950433216918
118,s4,236.0001,0.004710799413862959
119,s4,238.0001,0.004507763961516742
120,s4,240.0001,0.004309833244493033
121,s4,242.0001,0.004117971561349258
122,s4,244.0001,0.003933113642919813
123,s4,246.0001,0.0037561600984014425
124,s4,248.0001,0.0035879730276757254
125,s4,250.0001,0.003429371821245138
126,s4,252.0001,0.0032811291682448684
127,s4,254.0001,0.0031439672919790326
128,s4,256.0001,0.0030185544313213407
129,s4,258.0001,0.0029055015851224557
130,s4,260.0001,0.0028053595354850243
131,s4,262.0001,0.0027186161644086426
132,s4,264.0001,0.002645694076877776
133,s4,266.0001,0.002586948541972776
134,s4,268.0001,0.002542665762034618
135,s4,270.0001,0.0025130614783158696
136,s4,272.0001,0.002498279919910999
137,s4,274.0001,0.0024983931010867156
138,s4,276.0001,0.002513400470435709
139,s4,278.0001,0.002543228913563047
140,s4,280.0001,0.002587733109292157
141,s4,282.0001,0.0026466962376549942
142,s4,284.0001,0.0027198310362171255
143,s4,286.0001,0.002806781199591441
144,s4,288.0001,0.002907123115322184
145,s4,290.0001,0.0030203679276822435
146,s4,292.0001,0.0031459639193291353
147,s4,294.0001,0.003283299199216415
148,s4,296.0001,0.0034317046836653724
149,s4,298.0001,0.0035904573560734316
150,s4,300.0001,0.0037587837893783916
151,s4,302.0001,0.003935863914117296
152,s4,304.0001,0.0041208350137224535
153,s4,306.0001,0.004312795927589823
154,s4,308.0001,0.0045108114414428736
155,s4,310.0001,0.004713916843602577
156,s4,312.0001,0.004921122624965681
157,s4,314.0001,0.00513141929979365
158,s4,316.0001,0.005343782323825658
159,s4,318.0001,0.005557177085755288
160,s4,320.0001,0.005770563947752776
161,s4,322.0001,0.005982903310476048
162,s4,324.0001,0.006193160677894197
163,s4,326.0001,0.00640031169724815
164,s4,328.0001,0.006603347149594373
165,s4,330.0001,0.006801277866618077
166,s4,332.0001,0.006993139549761858
167,s4,334.0001,0.0071779974681912976
168,s4,336.0001,0.007354951012709673
169,s4,338.0001,0.007523138083435386
170,s4,340.0001,0.007681739289865975
171,s4,342.0001,0.007829981942866247
172,s4,344.0001,0.00796714381913208
173,s4,346.0001,0.008092556679789774
174,s4,348.0001,0.00820560952598866
175,s4,350.0001,0.008305751575626092
176,s4,352.0001,0.008392494946702472
177,s4,354.0001,0.00846541703423334
178,s4,356.0001,0.008524162569138339
179,s4,358.0001,0.008568445349076498
0,s5,0.0001,0.008897408899256685
1,s5,2.0001,0.009147605757088808
