,sub,Hue Angle,Prior
0,s5,0.0001,0.004215325100272764
1,s5,2.0001,0.004400358183957959
2,s5,4.0001,0.004586798697695931
3,s5,6.0001,0.004774419492439652
4,s5,8.0001,0.0049629919811514924
5,s5,10.0001,0.0051522864173013235
6,s5,12.0001,0.005342072174777269
7,s5,14.0001,0.005532118028868098
8,s5,16.0001,0.005722192437974921
9,s5,18.0001,0.005912063825708962
10,s5,20.0001,0.006101500863031708
11,s5,22.0001,0.006290272750093723
12,s5,24.0001,0.006478149497428701
13,s5,26.0001,0.006664902206160209
14,s5,28.0001,0.0068503033468797075
15,s5,30.0001,0.007034127036856085
16,s5,32.0001,0.007216149315238975
17,s5,34.0001,0.0073961484159205506
18,s5,36.0001,0.007573905037723367
19,s5,38.0001,0.007749202611585066
20,s5,40.0001,0.007921827564414417
21,s5,42.0001,0.008091569579297235
22,s5,44.0001,0.008258221851735137
23,s5,46.0001,0.008421581341604973
24,s5,48.0001,0.008581449020531937
25,s5,50.0001,0.008737630114374983
26,s5,52.0001,0.00888993434052912
27,s5,54.0001,0.009038176139755444
28,s5,56.0001,0.009182174902256493
29,s5,58.0001,0.009321755187721475
30,s5,60.0001,0.009456746939073243
31,s5,62.0001,0.00958698568965666
32,s5,64.0001,0.00971231276361588
33,s5,66.0001,0.009832575469216443
34,s5,68.0001,0.009947627284876623
35,s5,70.0001,0.010057328037681407
36,s5,72.0001,0.010161544074161618
37,s5,74.0001,0.010260148423130045
38,s5,76.0001,0.01035302095037631
39,s5,78.0001,0.010440048505031881
40,s5,80.0001,0.010521125057426974
41,s5,82.0001,0.01059615182827138
42,s5,84.0001,0.010665037409001819
43,s5,86.0001,0.010727697873149176
44,s5,88.0001,0.010784056878589994
45,s5,90.0001,0.010834045760557583
46,s5,92.0001,0.01087760361529946
47,s5,94.0001,0.010914677374279199
48,s5,96.0001,0.010945221868832254
49,s5,98.0001,0.010969199885197034
50,s5,100.0001,0.010986582209854129
51,s5,102.0001,0.010997347665118484
52,s5,104.0001,0.01100148313494115
53,s5,106.0001,0.010998983580889172
54,s5,108.0001,0.010989852048284132
55,s5,110.0001,0.010974099662491904
56,s5,112.0001,0.010951745615368113
57,s5,114.0001,0.010922817141875794
58,s5,116.0001,0.010887349486903813
59,s5,118.0001,0.01084538586232638
60,s5,120.0001,0.010796977394356037
61,s5,122.0001,0.01074218306125426
62,s5,124.0001,0.010681069621475506
63,s5,126.0001,0.01061371153233235
64,s5,128.0001,0.010540190859280686
65,s5,130.0001,0.010460597175935643
66,s5,132.0001,0.010375027454939907
67,s5,134.0001,0.010283585949817507
68,s5,136.0001,0.010186384067956947
69,s5,138.0001,0.010083540234878478
70,s5,140.0001,0.009975179749950824
71,s5,142.0001,0.009861434633733216
72,s5,144.0001,0.009742443467128674
73,s5,146.0001,0.009618351222544523
74,s5,148.0001,0.009489309087265845
75,s5,150.0001,0.009355474279257054
76,s5,152.0001,0.009217009855616043
77,s5,154.0001,0.009074084513914206
78,s5,156.0001,0.008926872386664448
79,s5,158.0001,0.008775552829167529
80,s5,160.0001,0.00862031020099527
81,s5,162.0001,0.008461333641376806
82,s5,164.0001,0.00829881683876157
83,s5,166.0001,0.008132957794839754
84,s5,168.0001,0.007963958583307751
85,s5,170.0001,0.007792025103672479
86,s5,172.0001,0.007617366830394551
87,s5,174.0001,0.00744019655767591
88,s5,176.0001,0.007260730140202878
89,s5,178.0001,0.007079186230160461
90,s5,180.0001,0.006895786010838352
91,s5,182.0001,0.006710752927153157
92,s5,184.0001,0.006524312413415183
93,s5,186.0001,0.006336691618671465
94,s5,188.0001,0.006148119129959625
95,s5,190.0001,0.005958824693809794
96,s5,192.0001,0.005769038936333849
97,s5,194.0001,0.00557899308224302
98,s5,196.0001,0.005388918673136196
99,s5,198.0001,0.005199047285402155
100,s5,200.0001,0.005009610248079408
101,s5,202.0001,0.004820838361017393
102,s5,204.0001,0.004632961613682416
103,s5,206.0001,0.004446208904950909
104,s5,208.0001,0.004260807764231409
105,s5,210.0001,0.0040769840742550315
106,s5,212.0001,0.003894961795872142
107,s5,214.0001,0.0037149626951905653
108,s5,216.0001,0.0035372060733877496
109,s5,218.0001,0.003361908499526051
110,s5,220.0001,0.0031892835466966994
111,s5,222.0001,0.003019541531813883
112,s5,224.0001,0.00285288925937598
113,s5,226.0001,0.002689529769506144
114,s5,228.0001,0.0025296620905791807
115,s5,230.0001,0.002373480996736131
116,s5,232.0001,0.0022211767705819976
117,s5,234.0001,0.0020729349713556767
118,s5,236.0001,0.0019289362088546229
119,s5,238.0001,0.0017893559233896432
120,s5,240.0001,0.001654364172037874
121,s5,242.0001,0.0015241254214544582
122,s5,244.0001,0.001398798347495237
123,s5,246.0001,0.0012785356418946764
124,s5,248.0001,0.0011634838262344956
125,s5,250.0001,0.0010537830734297091
126,s5,252.0001,0.0009495670369495016
127,s5,254.0001,0.0008509626879810727
128,s5,256.0001,0.0007580901607348076
129,s5,258.0001,0.0006710626060792393
130,s5,260.0001,0.0005899860536841457
131,s5,262.0001,0.0005149592828397384
132,s5,264.0001,0.00044607370210929904
133,s5,266.0001,0.00038341323796194223
134,s5,268.0001,0.0003270542325211251
135,s5,270.0001,0.00027706535055353634
136,s5,272.0001,0.0002335074958116576
137,s5,274.0001,0.00019643373683191905
138,s5,276.0001,0.000165889242278863
139,s5,278.0001,0.00014191122591408238
140,s5,280.0001,0.00012452890125698904
141,s5,282.0001,0.00011376344599263399
142,s5,284.0001,0.00010962797616996725
143,s5,286.0001,0.00011212753022194577
144,s5,288.0001,0.00012125906282698584
145,s5,290.0001,0.00013701144861921164
146,s5,292.0001,0.00015936549574300537
147,s5,294.0001,0.0001882939692353224
148,s5,296.0001,0.0002237616242073035
149,s5,298.0001,0.00026572524878473714
150,s5,300.0001,0.00031413371675507914
151,s5,302.0001,0.0003689280498568569
152,s5,304.0001,0.00043004148963560657
153,s5,306.0001,0.0004973995787787662
154,s5,308.0001,0.0005709202518304268
155,s5,310.0001,0.000650513935175472
156,s5,312.0001,0.0007360836561712066
157,s5,314.0001,0.000827525161293609
158,s5,316.0001,0.0009247270431541661
159,s5,318.0001,0.0010275708762326379
160,s5,320.0001,0.0011359313611602907
161,s5,322.0001,0.0012496764773778967
162,s5,324.0001,0.001368667643982439
163,s5,326.0001,0.0014927598885665883
164,s5,328.0001,0.00162180202384527
165,s5,330.0001,0.0017556368318540584
166,s5,332.0001,0.0018941012554950724
167,s5,334.0001,0.0020370265971969073
168,s5,336.0001,0.002184238724446669
169,s5,338.0001,0.0023355582819435854
170,s5,340.0001,0.0024908009101158417
171,s5,342.0001,0.002649777469734307
172,s5,344.0001,0.0028122942723495404
173,s5,346.0001,0.0029781533162713584
174,s5,348.0001,0.0031471525278033595
175,s5,350.0001,0.0033190860074386345
176,s5,352.0001,0.0034937442807165624
177,s5,354.0001,0.0036709145534352043
178,s5,356.0001,0.0038503809709082345
179,s5,358.0001,0.0040319248809506485
0,s6,0.0001,0.00887380588432224
1,s6,2.0001,0.00879934022383466
2,s6,4.0001,0.008720922511395508
3,s6,6.0001,0.008638648286908066
4,s6,8.0001,0.0085526177888415
5,s6,10.0001,0.008462935832105719
6,s6,12.0001,0.008369711680350563
7,s6,14.0001,0.008273058912844864
8,s6,16.0001,0.00817309528609761
9,s6,18.0001,0.008069942590389775
10,s6,20.0001,0.007963726501391629
11,s6,22.0001,0.007854576427046279
12,s6,24.0001,0.0077426253499060325
13,s6,26.0001,0.007628009665113645
14,s6,28.0001,0.007510869014225847
15,s6,30.0001,0.007391346115081606
16,s6,32.0001,0.0072695865879224405
17,s6,34.0001,0.007145738777976577
18,s6,36.0001,0.007019953574723142
19,s6,38.0001,0.006892384228056571
20,s6,40.0001,0.0067631861615752315
21,s6,42.0001,0.0066325167832216895
22,s6,44.0001,0.006500535293505396
23,s6,46.0001,0.006367402491541381
24,s6,48.0001,0.006233280579141302
25,s6,50.0001,0.00609833296319552
26,s6,52.0001,0.005962724056586978
27,s6,54.0001,0.005826619077879429
28,s6,56.0001,0.005690183850024064
29,s6,58.0001,0.00555358459832979
30,s6,60.0001,0.005416987747943288
31,s6,62.0001,0.005280559721085631
32,s6,64.0001,0.005144466734292413
33,s6,66.0001,0.005008874595904526
34,s6,68.0001,0.004873948504056227
35,s6,70.0001,0.004739852845406662
36,s6,72.0001,0.004606750994860046
37,s6,74.0001,0.004474805116518495
38,s6,76.0001,0.004344175966110071
39,s6,78.0001,0.004215022695132662
40,s6,80.0001,0.0040875026569524246
41,s6,82.0001,0.003961771215092919
42,s6,84.0001,0.0038379815539486104
43,s6,86.0001,0.0037162844921532667
44,s6,88.0001,0.0035968282988306905
45,s6,90.0001,0.0034797585129516307
46,s6,92.0001,0.003365217766016959
47,s6,94.0001,0.0032533456082831703
48,s6,96.0001,0.0031442783387418747
49,s6,98.0001,0.003038148839060487
50,s6,100.0001,0.00293508641168637
51,s6,102.0001,0.0028352166223117293
52,s6,104.0001,0.0027386611468911567
53,s6,106.0001,0.0026455376233982223
54,s6,108.0001,0.0025559595085017225
55,s6,110.0001,0.0024700359393362054
56,s6,112.0001,0.0023878716005351925
57,s6,114.0001,0.0023095665966890626
58,s6,116.0001,0.0022352163303830446
59,s6,118.0001,0.0021649113859638497
60,s6,120.0001,0.002098737419176605
61,s6,122.0001,0.002036775052806524
62,s6,124.0001,0.0019790997784524603
63,s6,126.0001,0.0019257818645520162
64,s6,128.0001,0.0018768862707702835
65,s6,130.0001,0.0018324725688564996
66,s6,132.0001,0.0017925948700650378
67,s6,134.0001,0.0017573017592291882
68,s6,136.0001,0.0017266362355680168
69,s6,138.0001,0.0017006356602984427
70,s6,140.0001,0.0016793317111163497
71,s6,142.0001,0.001662750343602196
72,s6,144.0001,0.0016509117595981339
73,s6,146.0001,0.0016438303825951758
74,s6,148.0001,0.001641514840160399
75,s6,150.0001,0.0016439679534255784
76,s6,152.0001,0.0016511867336500728
77,s6,154.0001,0.001663162385862147
78,s6,156.0001,0.001679880319574289
79,s6,158.0001,0.0017013201665594696
80,s6,160.0001,0.0017274558056666937
81,s6,162.0001,0.001758255394645594
82,s6,164.0001,0.0017936814089413158
83,s6,166.0001,0.0018336906874123957
84,s6,168.0001,0.0018782344849159749
85,s6,170.0001,0.0019272585316962407
86,s6,172.0001,0.0019807030995037675
87,s6,174.0001,0.002038503074365188
88,s6,176.0001,0.0021005880359145353
89,s6,178.0001,0.0021668823431896154
90,s6,180.0001,0.00223730522678887
91,s6,182.0001,0.0023117708872764497
92,s6,184.0001,0.0023901885997156033
93,s6,186.0001,0.0024724628242030447
94,s6,188.0001,0.002558493322269611
95,s6,190.0001,0.0026481752790053895
96,s6,192.0001,0.0027413994307605473
97,s6,194.0001,0.002838052198266248
98,s6,196.0001,0.002938015825013501
99,s6,198.0001,0.0030411685207213327
100,s6,200.0001,0.0031473846097194815
101,s6,202.0001,0.0032565346840648345
102,s6,204.0001,0.0033684857612050786
103,s6,206.0001,0.003483101445997463
104,s6,208.0001,0.0036002420968852616
105,s6,210.0001,0.003719764996029503
106,s6,212.0001,0.00384152452318867
107,s6,214.0001,0.003965372333134533
108,s6,216.0001,0.004091157536387968
109,s6,218.0001,0.004218726883054538
110,s6,220.0001,0.004347924949535882
111,s6,222.0001,0.004478594327889421
112,s6,224.0001,0.004610575817605713
113,s6,226.0001,0.0047437086195697255
114,s6,228.0001,0.004877830531969808
115,s6,230.0001,0.005012778147915591
116,s6,232.0001,0.005148387054524131
117,s6,234.0001,0.005284492033231678
118,s6,236.0001,0.005420927261087046
119,s6,238.0001,0.00555752651278132
120,s6,240.0001,0.005694123363167821
121,s6,242.0001,0.005830551390025479
122,s6,244.0001,0.005966644376818697
123,s6,246.0001,0.006102236515206583
124,s6,248.0001,0.006237162607054884
125,s6,250.0001,0.006371258265704447
126,s6,252.0001,0.006504360116251062
127,s6,254.0001,0.0066363059945926135
128,s6,256.0001,0.006766935145001038
129,s6,258.0001,0.006896088415978443
130,s6,260.0001,0.007023608454158685
131,s6,262.0001,0.007149339896018189
132,s6,264.0001,0.007273129557162499
133,s6,266.0001,0.007394826618957842
134,s6,268.0001,0.007514282812280415
135,s6,270.0001,0.007631352598159479
136,s6,272.0001,0.007745893345094147
137,s6,274.0001,0.007857765502827938
138,s6,276.0001,0.007966832772369231
139,s6,278.0001,0.008072962272050623
140,s6,280.0001,0.008176024699424737
141,s6,282.0001,0.008275894488799378
142,s6,284.0001,0.008372449964219951
143,s6,286.0001,0.008465573487712886
144,s6,288.0001,0.008555151602609386
145,s6,290.0001,0.008641075171774901
146,s6,292.0001,0.008723239510575917
147,s6,294.0001,0.008801544514422045
148,s6,296.0001,0.008875894780728064
149,s6,298.0001,0.00894619972514726
150,s6,300.0001,0.009012373691934503
151,s6,302.0001,0.009074336058304584
152,s6,304.0001,0.009132011332658648
153,s6,306.0001,0.009185329246559093
154,s6,308.0001,0.009234224840340826
155,s6,310.0001,0.00927863854225461
156,s6,312.0001,0.009318516241046071
157,s6,314.0001,0.00935380935188192
158,s6,316.0001,0.009384474875543093
159,s6,318.0001,0.009410475450812666
160,s6,320.0001,0.00943177939999476
161,s6,322.0001,0.009448360767508913
162,s6,324.0001,0.009460199351512976
163,s6,326.0001,0.009467280728515933
164,s6,328.0001,0.00946959627095071
165,s6,330.0001,0.009467143157685532
166,s6,332.0001,0.009459924377461038
167,s6,334.0001,0.009447948725248963
168,s6,336.0001,0.009431230791536821
169,s6,338.0001,0.00940979094455164
170,s6,340.0001,0.009383655305444417
171,s6,342.0001,0.009352855716465517
172,s6,344.0001,0.009317429702169795
173,s6,346.0001,0.009277420423698717
174,s6,348.0001,0.009232876626195133
175,s6,350.0001,0.00918385257941487
176,s6,352.0001,0.009130408011607341
177,s6,354.0001,0.00907260803674592
178,s6,356.0001,0.009010523075196578
179,s6,358.0001,0.008944228767921494
0,sAVG,0.0001,0.003189635558479072
1,sAVG,2.0001,0.003363492714393933
2,sAVG,4.0001,0.0035400205612193536
3,sAVG,6.0001,0.003719004026966008
4,sAVG,8.0001,0.0039002250478511725
5,sAVG,10.0001,0.0040834628339758575
6,sAVG,12.0001,0.004268494138323286
7,sAVG,14.0001,0.004455093528751
8,sAVG,16.0001,0.004643033662645194
9,sAVG,18.0001,0.004832085563902678
10,sAVG,20.0001,0.005022018901902982
11,sAVG,22.0001,0.005212602272130739
12,sAVG,24.0001,0.0054036034781064475
13,sAVG,26.0001,0.005594789814282103
14,sAVG,28.0001,0.005785928349557076
15,sAVG,30.0001,0.005976786211068765
16,sAVG,32.0001,0.006167130867912321
17,sAVG,34.0001,0.0063567304144437255
18,sAVG,36.0001,0.0065453538528211005
19,sAVG,38.0001,0.006732771374439997
20,sAVG,40.0001,0.006918754639919779
21,sAVG,42.0001,0.0071030770572999835
22,sAVG,44.0001,0.007285514058107727
23,sAVG,46.0001,0.007465843370959789
24,sAVG,48.0001,0.007643845292366061
25,sAVG,50.0001,0.007819302954404403
26,sAVG,52.0001,0.007992002588940806
27,sAVG,54.0001,0.008161733788072922
28,sAVG,56.0001,0.008328289760479696
29,sAVG,58.0001,0.008491467583364732
30,sAVG,60.0001,0.008651068449686465
31,sAVG,62.0001,0.008806897910373904
32,sAVG,64.0001,0.008958766111232894
33,sAVG,66.0001,0.00910648802425419
34,sAVG,68.0001,0.009249883673041593
35,sAVG,70.0001,0.009388778352085462
36,sAVG,72.0001,0.009523002839614462
37,sAVG,74.0001,0.009652393603766246
38,sAVG,76.0001,0.009776793001825808
39,sAVG,78.0001,0.009896049472288868
40,sAVG,80.0001,0.010010017719516224
41,sAVG,82.0001,0.01011855889075409
42,sAVG,84.0001,0.010221540745304796
43,sAVG,86.0001,0.010318837815641716
44,sAVG,88.0001,0.010410331560272103
45,sAVG,90.0001,0.010495910508161658
46,sAVG,92.0001,0.010575470394544808
47,sAVG,94.0001,0.010648914287955249
48,sAVG,96.0001,0.010716152708322027
49,sAVG,98.0001,0.010777103735987219
50,sAVG,100.0001,0.010831693111512386
51,sAVG,102.0001,0.01087985432615231
52,sAVG,104.0001,0.010921528702885616
53,sAVG,106.0001,0.010956665467903696
54,sAVG,108.0001,0.010985221812470785
55,sAVG,110.0001,0.011007162945079793
56,sAVG,112.0001,0.011022462133840408
57,sAVG,114.0001,0.011031100739047785
58,sAVG,116.0001,0.011033068235892155
59,sAVG,118.0001,0.011028362227281681
60,sAVG,120.0001,0.01101698844676295
61,sAVG,122.0001,0.010998960751535529
62,sAVG,124.0001,0.0109743011055691
63,sAVG,126.0001,0.010943039552843741
64,sAVG,128.0001,0.010905214180745977
65,sAVG,130.0001,0.010860871073665162
66,sAVG,132.0001,0.010810064256846736
67,sAVG,134.0001,0.010752855630570804
68,sAVG,136.0001,0.01068931489473617
69,sAVG,138.0001,0.01061951946394175
70,sAVG,140.0001,0.010543554373168802
71,sAVG,142.0001,0.010461512174178908
72,sAVG,144.0001,0.010373492822753906
73,sAVG,146.0001,0.010279603556915168
74,sAVG,148.0001,0.010179958766270585
75,sAVG,150.0001,0.01007467985264845
76,sAVG,152.0001,0.009963895082188043
77,sAVG,154.0001,0.00984773942906708
78,sAVG,156.0001,0.009726354411056487
79,sAVG,158.0001,0.009599887917102777
80,sAVG,160.0001,0.009468494027148167
81,sAVG,162.0001,0.009332332824407883
82,sAVG,164.0001,0.009191570200333444
83,sAVG,166.0001,0.009046377652499462
84,sAVG,168.0001,0.00889693207566028
85,sAVG,170.0001,0.008743415546230947
86,sAVG,172.0001,0.008586015100455159
87,sAVG,174.0001,0.008424922506530421
88,sAVG,176.0001,0.008260334030968014
89,sAVG,178.0001,0.008092450199472506
90,sAVG,180.0001,0.007921475552632042
91,sAVG,182.0001,0.007747618396717184
92,sAVG,184.0001,0.007571090549891759
93,sAVG,186.0001,0.007392107084145108
94,sAVG,188.0001,0.007210886063259945
95,sAVG,190.0001,0.0070276482771352575
96,sAVG,192.0001,0.006842616972787831
97,sAVG,194.0001,0.006656017582360114
98,sAVG,196.0001,0.006468077448465922
99,sAVG,198.0001,0.006279025547208436
100,sAVG,200.0001,0.006089092209208134
101,sAVG,202.0001,0.005898508838980374
102,sAVG,204.0001,0.0057075076330046675
103,sAVG,206.0001,0.005516321296829014
104,sAVG,208.0001,0.005325182761554039
105,sAVG,210.0001,0.005134324900042351
106,sAVG,212.0001,0.004943980243198793
107,sAVG,214.0001,0.004754380696667391
108,sAVG,216.0001,0.0045657572582900145
109,sAVG,218.0001,0.004378339736671119
110,sAVG,220.0001,0.0041923564711913355
111,sAVG,222.0001,0.004008034053811132
112,sAVG,224.0001,0.003825597053003391
113,sAVG,226.0001,0.0036452677401513267
114,sAVG,228.0001,0.003467265818745056
115,sAVG,230.0001,0.0032918081567067103
116,sAVG,232.0001,0.0031191085221703115
117,sAVG,234.0001,0.0029493773230381973
118,sAVG,236.0001,0.0027828213506314206
119,sAVG,238.0001,0.002619643527746385
120,sAVG,240.0001,0.002460042661424652
121,sAVG,242.0001,0.0023042132007372144
122,sAVG,244.0001,0.0021523449998782224
123,sAVG,246.0001,0.002004623086856927
124,sAVG,248.0001,0.0018612274380695225
125,sAVG,250.0001,0.0017223327590256566
126,sAVG,252.0001,0.0015881082714966546
127,sAVG,254.0001,0.0014587175073448714
128,sAVG,256.0001,0.0013343181092853127
129,sAVG,258.0001,0.001215061638822251
130,sAVG,260.0001,0.0011010933915948937
131,sAVG,262.0001,0.0009925522203570302
132,sAVG,264.0001,0.0008895703658063206
133,sAVG,266.0001,0.0007922732954694047
134,sAVG,268.0001,0.0007007795508390175
135,sAVG,270.0001,0.0006152006029494599
136,sAVG,272.0001,0.0005356407165663128
137,sAVG,274.0001,0.0004621968231558699
138,sAVG,276.0001,0.0003949584027890888
139,sAVG,278.0001,0.00033400737512390106
140,sAVG,280.0001,0.0002794179995987317
141,sAVG,282.0001,0.00023125678495880742
142,sAVG,284.0001,0.0001895824082255035
143,sAVG,286.0001,0.000154445643207422
144,sAVG,288.0001,0.00012588929864033315
145,sAVG,290.0001,0.00010394816603132531
146,sAVG,292.0001,8.864897727070914e-05
147,sAVG,294.0001,8.001037206333163e-05
148,sAVG,296.0001,7.804287521896288e-05
149,sAVG,298.0001,8.274888382943634e-05
150,sAVG,300.0001,9.412266434816673e-05
151,sAVG,302.0001,0.000112150359575587
152,sAVG,304.0001,0.00013681000554201735
153,sAVG,306.0001,0.00016807155826737539
154,sAVG,308.0001,0.00020589693036513653
155,sAVG,310.0001,0.0002502400374459544
156,sAVG,312.0001,0.0003010468542643793
157,sAVG,314.0001,0.0003582554805403121
158,sAVG,316.0001,0.0004217962163749451
159,sAVG,318.0001,0.000491591647169368
160,sAVG,320.0001,0.0005675567379423147
161,sAVG,322.0001,0.0006495989369322069
162,sAVG,324.0001,0.0007376182883572079
163,sAVG,326.0001,0.0008315075541959453
164,sAVG,328.0001,0.0009311523448405311
165,sAVG,330.0001,0.0010364312584626636
166,sAVG,332.0001,0.0011472160289230729
167,sAVG,334.0001,0.0012633716820440331
168,sAVG,336.0001,0.0013847567000546284
169,sAVG,338.0001,0.001511223194008336
170,sAVG,340.0001,0.0016426170839629463
171,sAVG,342.0001,0.0017787782867032301
172,sAVG,344.0001,0.0019195409107776672
173,sAVG,346.0001,0.0020647334586116495
174,sAVG,348.0001,0.0022141790354508312
175,sAVG,350.0001,0.002367695564880169
176,sAVG,352.0001,0.002525096010655953
177,sAVG,354.0001,0.002686188604580693
178,sAVG,356.0001,0.0028507770801430967
179,sAVG,358.0001,0.003018660911638606
